outlet,author,rating,text,date_posted
Anytime Fitness Northpoint City,Zack Koh,1,"Booked the 5-day trial pass appointment at 1245pm. The staff told me that I have to wait for his manager to be back by 1pm.

Waited till 1pm, his manager is not back yet. The staff disappeared as well. Waste my time",Date not found
Anytime Fitness Northpoint City,Reach (Boybabyrage),5,"Love the gym space and machines over there. It can be crowded during the peak hours. There are areas designated for different type of trainings like strength training, cardio, HIIT , boxing ...etc,. Personally, I think it is one of the biggest branches in Singapore. Must visit for those who stay in the North area.",Date not found
Anytime Fitness Northpoint City,Robin Ong,4,"Large facility with lots of equipment.

Only complaint is the dumbbells are not racked according to ascending/descending order, which can be a pain to locate.",Date not found
Anytime Fitness Northpoint City,Spencer Paw,3,"Pros: good location, large space, many (6) squat/bench racks available.

Cons: rusty equipment (rust gets on your hands and clothes), smelly toilets, too few toilets/showers for the size of the club",Date not found
Anytime Fitness Northpoint City,Himden Yeo,2,"all equipment are horribly worn out, sticky, missing pieces.

Place are not well ventilated.

A few small fan and no air-conditioning.

Floor are sticky.",Date not found
Anytime Fitness Northpoint City,Mini Minter,4,"Been having my membership with anytime fitness northpoint city since may 2019, staffs are great even though i don't interact with them. Equipments are great too! Until today as i was leaving the gym, i plan to buy a gym towel there as kind of want it? I ask one of the staff which he's a big indian looking guy. Certainly not being racist, my bad if im describing the staff like that. And so i proceeded to ask him

Senario:

Me : Hi, may i know how much is a gym towel?
Staff : Sorry, im busy. You can ask my colleagues about it.
Me : ... left the gym.

I mean, i get it i know you're busy with a client. But you could at least give a more polite reply instead of turning away fast after a sentence? Overall everything in the gym is great. Just wanna point out something i experience today.",Date not found
Anytime Fitness Northpoint City,Terence Lim,1,"disappointing af experience after coming here once, gym was big but stuffy. Weights are v old and not super clean, my hands were slimy and black after picking up dumbells",Date not found
Anytime Fitness Northpoint City,Chua Weijun,1,"Do do do do do read the term and conditions when signing up with anytime fitness Yishun. I didn’t really read the term and conditions and took what the salesperson said as granted. As a result I am unable to cancel my membership as promised.

When signing up for the membership I told the person who liaised with me that I am sort of injured, I am worried that by signing up 2 years package I might not be able to sustain throughout the entire duration. I was reassured that I can cancel my membership foc if I have a doc memo.

True indeed I torn my meniscus in the midst of gyming. As such I was force to pause at a rate of close to 40/mth for few months before they finally agree to freeze my membership foc.

Subsequently I unfreeze my membership with the hope that I can return back to gym but my body really can’t take it. My physio recommended me to stop gyming and start swimming. I tried to ask them if I can cancel my membership with a physio memo and they of course rejected it. They say they can only accept doctor memo be it specialist or GP. Cancel with a fee of 107 sgd. I am actually okay with it cause of sort of give up in anytime fitness salesman and I requested if to head down with a audio recorder to record this and share with my friends. Just to warn them about some sales techniques. This is when they got aggressive. All good though cause I will still write a full blown article about this and share it soon!

Take care when signing up. Think twice!",Date not found
Anytime Fitness Northpoint City,Calyn Tan,1,"Although this is the nearest outlet to me but the place is really lack of maintenance, weights are rusty and some of the machines are under maintenance for months... I would rather travel for further outlet... I've been a few AF and this outlet really cannot make it compares to the rest... management please make some effort, i feel like my monthly fee is like doing charity to you guys, wasting my time",Date not found
Anytime Fitness Northpoint City,Tay Swee Han,5,"I had an amazing experience with TJ, a personal trainer. He generously shared valuable workout and diet tips without any sales pitch. TJ's genuine passion for helping others achieve their fitness goals sets him apart. If you want a caring and knowledgeable trainer, I highly recommend TJ. Thank you for the incredible support!",Date not found
Anytime Fitness Northpoint City,Sihan Goi,5,"Hyooge area with a row of platforms and WL/PL bars, bumpers, and then another row of racks. If you are serious about lifting weights, I haven't been to an AF that's better than this one. I broke my power clean 3RM here.",Date not found
Anytime Fitness Northpoint City,WanderWithWit,3,Gym is 500% fully utilized and every equipment is occupied so I don’t think I am keen to add any burden to this gym. Toilets and bathrooms are always occupied 😅 …,Date not found
Anytime Fitness Northpoint City,james ang,1,"beside e space is big and spacious, e rest is very run down. no sign of regular maintenance of machine and equipment. toilet is e worse.
.",Date not found
Anytime Fitness Northpoint City,Don V,2,"Gym is huge, but most of the machines are faulty/rusty to operate.  Weights and bars are rusty....  hopefully they can freshen up the gym equipments",Date not found
Anytime Fitness Northpoint City,SJ Diamonds,1,"Bad Bad Bad experience after change to Anytime Fitness@northpoint city, feeling been cheated by them. They mention Anytime Fitness is a place you don't need to book for time slot and visit anytime you like, after sign up for few months then need to start booking time slot.",Date not found
Anytime Fitness Northpoint City,Nicholas Vincent,1,"Netizens, be careful when signing your agreements. During Covid-19, they had charged us members with monthly fee knowing that we couldn’t enter due to CB. Felt scammed",Date not found
Anytime Fitness Northpoint City,Aldino Misti,1,ive been with them since 2018. And they recently upped my subscription to $115. I'm paying $115 for these kind of equipment??? disgusting greedy behaviour from the owners,Date not found
Anytime Fitness Northpoint City,Yen Fuh,1,"Came here almost everyday, just only today didn't bring the key fob and I request them to check my identity for the membership also not allow, smh

The equipment here is rusty and never maintain also, not recommended.",Date not found
Anytime Fitness Northpoint City,Alvin Loke,5,Great place to keep fit. There's plenty of space to exercise and many facilities and machines that cater to everyone's needs. The gym is also very clean and neat.,Date not found
Anytime Fitness Northpoint City,Toh Xian Zong (xizo),4,"The gym is pretty new and spacious with plenty of good equipments for a good workout, but the price is 100 monthly and first month signups is 170, if you can afford this is a must go!",Date not found
Anytime Fitness Northpoint City,Hudson An,1,Really bad experience with this specific outlet. Stupid policies. Dirty equipments. Useless management. Sully the brand of AF in SG,Date not found
Anytime Fitness Northpoint City,redzuan rahmat,5,Huge gyms with good amount of plated equipments. Love the fact there is a plated machine for side laterals. First time used it ever in this gym.,Date not found
Anytime Fitness Northpoint City,julmawan cendy,1,Very bad maintenance. Too many broken and rusty equipments. Many machines are closed as they need maintenance,Date not found
Anytime Fitness Northpoint City,Justin [Redbrick],1,Misplaced my keyfob and tried to seek for help but Shahril rejected. I even show him my AF app but not helpful at all. Very disappointing,Date not found
Anytime Fitness Northpoint City,justin peh,1,"Poor management
Lousy equipments all dirty and used
Forgot to bring my access card got sent home cause they lazy write report",Date not found
Anytime Fitness Northpoint City,marcus soh,1,Staff hogged 3 racks and 3 benches to talk to 2 girls for the 2 hours I was there. Really great look for the gym man,Date not found
Anytime Fitness Northpoint City,Al Zia,4,Nice and big gym but feels like a sauna in there. Think they need to service their aircon,Date not found
Anytime Fitness Northpoint City,Chai Clement,1,Overseas AF membership not allow to use here…,Date not found
Anytime Fitness Northpoint City,Jayedan Naidu,5,"Good gym, plenty choice of cardio equipment, free weights and cable machines are often in heavy demand",Date not found
Anytime Fitness Northpoint City,Zehong Au,5,Professional gym run by a professional team. Engaging the managers was easy and the outcome was positive.,Date not found
Anytime Fitness Northpoint City,Rizal Jailani,5,"Conveniently located, near MRT station and bus interchange and huge space with awesome equipment to cater to powerlifters, cross-fitters and everyone else looking to be healthier and better versions of themselves!",Date not found
Anytime Fitness Northpoint City,samuel Ng,1,Been there few day ago the Staff are very rude. Really create a bad vibe for AF,Date not found
Anytime Fitness Northpoint City,Daniel Toh,5,"Spacious, well equipped, friendly staffs",Date not found
Anytime Fitness Northpoint City,random shyte,1,Sweet Lord. Please De-Rust the barbells. It’s gonna cost less than 10 bucks and a few hours,Date not found
Anytime Fitness Northpoint City,Deepanshu Garg,4,Great and hygiene place,Date not found
Anytime Fitness Northpoint City,Eugene Cheong,5,"Excellent amount of racks, benches and dumbbells. Spacious. Enjoyed my workout.",Date not found
Anytime Fitness Northpoint City,Inzali. Km,2,"Work out space is constantly used for challenges / extra paid training.
Not much space for majority regular users.",Date not found
Anytime Fitness Northpoint City,Ron “Ronster” 荣少,4,"Huge space here with lots of equipment, nice place to train, would love to have a punching bag here though.",Date not found
Anytime Fitness Northpoint City,Jia Jia,1,"The trainer named, Nigel made appointment with me but in the end never showed up. Then this trainer, Ella never followed up with my issue.",Date not found
Anytime Fitness Northpoint City,MS P,1,"The worst anytime fitness in Singapore, Japan and Korea which I visited.
Whole equipment has problem",Date not found
Anytime Fitness Northpoint City,Hairul Aidil,5,Well equipped gym with amazing amenities. Also centrally located in North Point.,Date not found
Anytime Fitness Northpoint City,J Khoo,5,"Big gym with enough workout spaces so you don't have to share or queue, staff is very friendly too",Date not found
Anytime Fitness Northpoint City,sean chiang,5,Big and spacious. Well equiped with nice atomsphere. Good vibes all around 👍💪 …,Date not found
Anytime Fitness Northpoint City,G man,1,No keyfob no entry even though im a member. Kinda stupid right?,Date not found
Anytime Fitness Northpoint City,Md Farnil Md Fahmy,5,Huge gym but packed from 5pm to 9pm. Recommended to go later at night or early morning.,Date not found
Anytime Fitness Northpoint City,Latifah Abdul hamid,5,It's a good gym with facilities n friendly staff,Date not found
Anytime Fitness Northpoint City,Carlist Friday,1,"All i can say bad customer service , staff is rude not even a basic greetings for member.",Date not found
Anytime Fitness Northpoint City,MJ Lu,4,"Spacious, doesnt give the cramp feeling other branch gives",Date not found
Anytime Fitness Northpoint City,T S wong,5,Huge. Ample of equipment. Best one I've been to in sg,Date not found
Anytime Fitness Northpoint City,Ravi Shankar Kathergamathamby,4,Crowded in the afternoon and evening especially night.,Date not found
Anytime Fitness Northpoint City,Gursharan Kaur,5,"When I go to the gym, it is all about me, myself and I. I sweat, I feel happy.",Date not found
Anytime Fitness Northpoint City,chen,4,The environment was good except for the music...those rock music was pretty annoying.,Date not found
Anytime Fitness Northpoint City,gaNesh Nesh,3,It's a bit stuffy as the Aircons are not sufficient,Date not found
Anytime Fitness Northpoint City,Nikhil Bronson,1,"Manager wouldn’t even talk me to, crazy..",Date not found
Anytime Fitness Northpoint City,Shakthi Kanaysan,5,Am a member there..working out at nite is so peaceful,Date not found
Anytime Fitness Northpoint City,Md. Mahfuzur Rahman,5,Excellent,Date not found
Anytime Fitness Northpoint City,Dinn Sahar,4,Gym is big and clean. Staff are friendly.,Date not found
Anytime Fitness Northpoint City,Kho chia wen,1,Bad service and old gym,Date not found
Anytime Fitness Northpoint City,Richard Mcnick,5,Love it.. Friendly staff and spacious enough.,Date not found
Anytime Fitness Northpoint City,YeNi Ke,1,PLEASE REPAIR YOUR EQUIPMENT ALL OLD AND DIRTY AND SPOILED,Date not found
Anytime Fitness Northpoint City,The Precision Master,5,Staff are friendly and understanding,Date not found
Anytime Fitness Northpoint City,Devlin Chia,4,"Lots of facilities, great experience!",Date not found
Anytime Fitness Northpoint City,P G,5,Still new. Equipments are good too.,Date not found
Anytime Fitness Northpoint City,Ping Yen Tan,4,Easily accessible. Staff is friendly.,Date not found
Anytime Fitness Northpoint City,Blast Y2K,5,Best gym,Date not found
Anytime Fitness Northpoint City,Jordan Cave,2,"Too crowded, too many gym rats",Date not found
Anytime Fitness Northpoint City,Peter Ong,5,Lesser ppl on Sunday (6pm..),Date not found
Anytime Fitness Northpoint City,Richard Lou,5,Good spacious. Friendly crew,Date not found
Anytime Fitness Northpoint City,dvuq,1,Equipment always out of order,Date not found
Anytime Fitness Northpoint City,vijay krishna,5,best aminities and friendly staff,Date not found
Anytime Fitness Northpoint City,CANDY YEOH,5,"Shalley,very good",Date not found
Anytime Fitness Northpoint City,KWEEK,5,Spacious and well equipped.,Date not found
Anytime Fitness Northpoint City,June Yeo,1,Extremely bad customer service,Date not found
Anytime Fitness Northpoint City,Muhammad Shahril,4,Okay uh. Crawling back home,Date not found
Anytime Fitness Northpoint City,Andrew He,5,Best gym ever!,Date not found
Anytime Fitness Northpoint City,Fareez Danial,5,Spacious Changing Rooms,Date not found
Anytime Fitness Northpoint City,Daniel Sii,5,Such a convenient place!!,Date not found
Anytime Fitness Northpoint City,Dr. Kingsley Tan Weng Kean,1,Terrible customer service,Date not found
Anytime Fitness Northpoint City,Graycen,1,stairmaster spoil for MONTHS and never fix!!!!!!!!!!,Date not found
Anytime Fitness Northpoint City,Julio Sandino Plariza,5,Clean gym and friendly staffs,Date not found
Anytime Fitness Northpoint City,MYAT THU,5,awesome,Date not found
Anytime Fitness Northpoint City,ArtHoney Hazizi,4,Great ambience.,Date not found
Anytime Fitness Northpoint City,Alan Chan,5,Nice and clean gym,Date not found
Anytime Fitness Northpoint City,Ram,5,Spacious and clean,Date not found
Anytime Fitness Northpoint City,Knife Fighter,1,Lousy.....very lousy.,Date not found
Anytime Fitness Northpoint City,Peter Hee,4,Nice environment.,Date not found
Anytime Fitness Northpoint City,Kalyan Karthik,5,Well equipped gym,Date not found
Anytime Fitness Northpoint City,Yingming Ben,1,The staff unfriendly,Date not found
Anytime Fitness Northpoint City,mei fang,1,Bad experience,Date not found
Anytime Fitness Northpoint City,San Uttarwar,5,Value for money !!,Date not found
Anytime Fitness Northpoint City,Ninja master1140,1,"Came to the gym today , the experience was sub par to a gym standard. The gym was humid and hot , air con was not strong enough. Was already sweating even with the fan blasting at full speed ; training just like old school where air con was non existent.

The gym layout was spacious , functional area was big too but did not have the resistance bands for warm ups or foam rollers to cool down.

Equipment wise - Majority of the cables , weights and kettlebells was SUPER Rusty which might be uncomfortable to work out with due to the amount of metallic rust. Seems the weights and cables was not been properly oiled and cleaned hence a lot of the machines was madly rusted.

Weights - Other then the colour bumpers plates which was ok , the other weighted plates was tearing off and the plates is worn and tear so might need to upgrade.

Water Dispenser - There was a water disruption so need to provide water bottles for members.

Toilets and Showers was cordoned off due to some renovation works so need to use the malls toilets.

Vending Machine - Cans will pop out if drop from heights , therefore will cause the drink to spill out. Not sure how to cushion the drink when it drops after purchasing.

Treadmills - Ok ok

Changing Rooms - Ok Ok

Overall The gym really needs an immediate renovation to upgrade the machines and weights. Too rusty and the carpentry looks updated as compared to other AF Outlets.

Overall Gym - 3/ 10
Machines -  5/10
Humidity - 1/10

Worst AF in the north especially in Yishun.",Date not found
Anytime Fitness Northpoint City,zwe thiha,1,"Bad verybad
Very very bad",Date not found
Anytime Fitness Northpoint City,armand placido,1,"Not flexible staff, so may out of order machine old and rusty machines faulty most of the time , shower is closed for days and the staff told me it's by the mall not even apologise lucky i am leaving this gym don't enroll on this branch not worth it and the service your getting, not even send email for all the inconvenience caused disappointing",Date not found
Anytime Fitness Northpoint City,王文琳,1,It's hard to find. I walked for an hour and couldn't find it.,Date not found
Anytime Fitness Northpoint City,Stylo Milo,1,Lanjiao gym lanjiao staff.,Date not found
Anytime Fitness Northpoint City,jimmy zhu,5,,Date not found
Anytime Fitness Northpoint City,Kevin Loh,1,,Date not found
Anytime Fitness Northpoint City,Suthan Nair,1,,Date not found
Anytime Fitness Northpoint City,Honua Konoa,1,,Date not found
Anytime Fitness Northpoint City,Thomas Lee,2,,Date not found
Anytime Fitness Northpoint City,elvin tan,1,,Date not found
Anytime Fitness Northpoint City,Diks Mathew,5,,Date not found
Anytime Fitness Northpoint City,Richmond Lim,5,,Date not found
Anytime Fitness Northpoint City,Colin Tan,1,,Date not found
Anytime Fitness Northpoint City,Susu Trapemaster,1,,Date not found
Anytime Fitness Northpoint City,Tan Kangquan,1,,Date not found
Anytime Fitness Northpoint City,Mil Kacj,1,,Date not found
Anytime Fitness Northpoint City,Reena Beevi,5,,Date not found
Anytime Fitness Northpoint City,hong lai,5,,Date not found
Anytime Fitness Northpoint City,Sumit Kumar,5,,Date not found
Anytime Fitness Northpoint City,khay wee,1,,Date not found
Anytime Fitness Northpoint City,Marcus Tan,1,,Date not found
Anytime Fitness Northpoint City,CHENG HOGAN,5,,Date not found
Anytime Fitness Northpoint City,David Loh,5,,Date not found
Anytime Fitness Northpoint City,Subin KV,5,,Date not found
Anytime Fitness Northpoint City,riyadh muhammad,5,,Date not found
Anytime Fitness Northpoint City,Chee Keong Lim,3,,Date not found
Anytime Fitness Northpoint City,Wilson Lau,1,,Date not found
Anytime Fitness Northpoint City,Nicholas Aw,1,,Date not found
Anytime Fitness Northpoint City,Ericole Ray,5,,Date not found
Anytime Fitness Northpoint City,Jireh Tan,4,,Date not found
Anytime Fitness Northpoint City,Jaspreet Kaur,5,,Date not found
Anytime Fitness Northpoint City,Yu Xuan Ng (Julian),1,,Date not found
Anytime Fitness Northpoint City,Hk W,5,,Date not found
Anytime Fitness Northpoint City,bin wu,5,,Date not found
Anytime Fitness Northpoint City,Mui Ling Ong,4,,Date not found
Anytime Fitness Northpoint City,Roy Lee,5,,Date not found
Anytime Fitness Northpoint City,Mukesh Kalungan,1,,Date not found
Anytime Fitness Northpoint City,Jonnie Lim,4,,Date not found
Anytime Fitness Northpoint City,Nurhairula Nordin,5,,Date not found
Anytime Fitness Northpoint City,Bhuvaneswari Rajendran,4,,Date not found
Anytime Fitness Northpoint City,Ravi Chandra,4,,Date not found
Anytime Fitness Northpoint City,lakesh nair,5,,Date not found
Anytime Fitness Northpoint City,colin koh,5,,Date not found
Anytime Fitness Northpoint City,Joy Akshay,3,,Date not found
Anytime Fitness Northpoint City,Gorafied,5,,Date not found
Anytime Fitness Northpoint City,Fahmi Muhammad,5,,Date not found
Anytime Fitness Northpoint City,Ang Shaun,5,,Date not found
Anytime Fitness Northpoint City,Raja Thigenes,5,,Date not found
Anytime Fitness Northpoint City,Reno Junior,5,,Date not found
Anytime Fitness Northpoint City,Angelico Aquino,5,,Date not found
Anytime Fitness Northpoint City,Danny Tay,4,,Date not found
Anytime Fitness Northpoint City,John Chong,5,,Date not found
Anytime Fitness Northpoint City,ian joseph sibonga,4,,Date not found
Anytime Fitness Northpoint City,M.Y Ong,5,,Date not found
Anytime Fitness Northpoint City,mohamed alaa,5,,Date not found
Anytime Fitness Northpoint City,Darryl Lee,5,,Date not found
Anytime Fitness Northpoint City,POHSUAN Lee,4,,Date not found
Anytime Fitness Northpoint City,Habil Ong,5,,Date not found
Anytime Fitness Northpoint City,xinheng yun,4,,Date not found
Anytime Fitness Northpoint City,ZHAOMING ZHANG,5,,Date not found
Anytime Fitness Northpoint City,YJ Tan,5,,Date not found
Anytime Fitness Northpoint City,Dhashan Nair Karunakaran,5,,Date not found
Anytime Fitness Northpoint City,pawkytard,5,,Date not found
Anytime Fitness Northpoint City,Simeon Ang,4,,Date not found
Anytime Fitness Northpoint City,JHER-EL GIFT,4,,Date not found
Anytime Fitness Northpoint City,PANKAJ BARAI,4,,Date not found
Anytime Fitness Northpoint City,Joo Chew,1,,Date not found
Anytime Fitness Northpoint City,Ha-ha Dtm,5,,Date not found
Anytime Fitness Northpoint City,jsugunesh jothi,4,,Date not found
Anytime Fitness Northpoint City,Zavier Wong,4,,Date not found
Anytime Fitness Northpoint City,Nazrul Haique,5,,Date not found
Anytime Fitness Northpoint City,Paul Baldemor,1,,Date not found
Anytime Fitness Northpoint City,choon ming keong,4,,Date not found
Anytime Fitness Northpoint City,Koh Wei Guang,3,,Date not found
Anytime Fitness Northpoint City,Thaddeus Chan,4,,Date not found
Anytime Fitness Northpoint City,Charles Lim,4,,Date not found
Anytime Fitness Northpoint City,Marc Wong,5,,Date not found
Anytime Fitness Northpoint City,Haikal Zahar,5,,Date not found
Anytime Fitness Northpoint City,Parveen Kaur,5,,Date not found
Anytime Fitness Northpoint City,Yasin SakSak,5,,Date not found
Anytime Fitness Northpoint City,Alexander Lim,5,,Date not found
Anytime Fitness Northpoint City,Loshene Devika,5,,Date not found
Anytime Fitness Northpoint City,Jake Lee,4,,Date not found
Anytime Fitness Northpoint City,Paramaiswary Masilamani,5,,Date not found
Anytime Fitness Northpoint City,Jijay Kumar,5,,Date not found
Anytime Fitness Northpoint City,Fadhlullah Aziz,5,,Date not found
Anytime Fitness Northpoint City,Stefanie Suhashini,5,,Date not found
Anytime Fitness Northpoint City,Alex Ong,4,,Date not found
Anytime Fitness Northpoint City,Jeffrey Lim,5,,Date not found
